iso3,value,value.sd,quantity
LTU,1085.50900857675,82.1563239456572,LYnewnotx2020
LTU,842.664040008574,63.7160312264086,LYnewnotx2020
LTU,724.845441341338,54.742608399441,LYnewnotx2020
LTU,592.682264880668,44.6875330962307,LYnewnotx2020
LTU,375.368808900505,28.2651318511048,LYnewnotx2020
LTU,463.828111839378,34.8590558508246,LYnewnotx2020
LTU,209.304053426541,15.6899507759611,LYnewnotx2020
LTU,254.227964194983,20.7305437799306,LYnewnotx2020
LUX,260.892428221817,24.4228825423384,LYnewnotx2020
LUX,163.723871752843,15.3129629028264,LYnewnotx2020
LUX,148.992554108267,13.9508412068088,LYnewnotx2020
LUX,147.771148573341,13.8320606475314,LYnewnotx2020
LUX,159.711946819118,14.8524994969193,LYnewnotx2020
LUX,144.886456020515,13.4667178436152,LYnewnotx2020
LUX,156.195990055049,14.5612920796367,LYnewnotx2020
LUX,154.1753874496,14.1696972830193,LYnewnotx2020
LUX,50.6716842366011,4.64818935517207,LYnewnotx2020
LUX,149.738797466017,13.8801178555511,LYnewnotx2020
LUX,147.363964798131,13.4423737154798,LYnewnotx2020
LUX,144.826632283639,13.1770076960584,LYnewnotx2020
LUX,71.0866518252928,6.39740583802384,LYnewnotx2020
LUX,104.53554104136,9.50241896706935,LYnewnotx2020
LUX,90.9468516200861,8.14332771188684,LYnewnotx2020
LUX,88.8542688209318,7.97512219089062,LYnewnotx2020
LUX,119.08851953265,10.8146437324838,LYnewnotx2020
LUX,105.316957741364,9.50057524520813,LYnewnotx2020
LUX,92.0212209033698,7.89989626089285,LYnewnotx2020
LUX,89.1559190908227,7.86861590314565,LYnewnotx2020
LUX,67.0364613211002,5.45964455809052,LYnewnotx2020
LUX,46.1554255971523,3.74876020880636,LYnewnotx2020
LUX,44.3710256419755,3.59316128191785,LYnewnotx2020
LUX,68.0458291471272,5.49277931649364,LYnewnotx2020
LUX,40.6259832594082,3.26852358329325,LYnewnotx2020
LUX,46.4002592014573,3.71999469918722,LYnewnotx2020
LUX,36.6412869932735,2.92846300169401,LYnewnotx2020
LUX,41.4745281944823,3.30369373179783,LYnewnotx2020
LUX,25.9458355984982,2.05922197985037,LYnewnotx2020
LUX,24.2041112649376,1.91327062088769,LYnewnotx2020
LUX,22.4204988739426,1.76466395032052,LYnewnotx2020
LUX,20.5852712113119,1.61383722994074,LYnewnotx2020
LUX,32.7394014055045,2.5560039282904,LYnewnotx2020
LUX,25.1820438073666,1.95753683812256,LYnewnotx2020
LUX,14.8249328331826,1.14731376108021,LYnewnotx2020
LUX,12.8243852180438,0.987862136174114,LYnewnotx2020
LUX,10.7818955646137,0.826845685378584,LYnewnotx2020
LUX,10.8781125356585,0.830336387617665,LYnewnotx2020
LUX,9.87875679932617,0.750335178560427,LYnewnotx2020
LUX,15.5085745868726,1.4338966147069,LYnewnotx2020
LVA,3223.37607510395,260.154558933262,LYnewnotx2020
LVA,3061.8738421288,247.50395031331,LYnewnotx2020
LVA,2870.12024423584,232.413672621876,LYnewnotx2020
LVA,2824.95122105719,229.119819163816,LYnewnotx2020
LVA,2758.49848781927,224.324867801622,LYnewnotx2020
LVA,3167.12542204708,258.059122200394,LYnewnotx2020
LVA,2508.68355292188,204.773071114643,LYnewnotx2020
LVA,2397.45895671486,196.155401126686,LYnewnotx2020
LVA,2334.46287140354,191.148914565857,LYnewnotx2020
LVA,2096.70080958129,171.705647867859,LYnewnotx2020
LVA,2188.43765705443,179.333689342311,LYnewnotx2020
LVA,2239.48502149798,183.530110068157,LYnewnotx2020
LVA,2233.99735906649,183.118921226859,LYnewnotx2020
LVA,2292.10063217165,187.930217635367,LYnewnotx2020
LVA,2571.52185948144,210.934277419144,LYnewnotx2020
LVA,3224.69268055904,261.252715139102,LYnewnotx2020
LVA,3572.99837590859,289.152040826055,LYnewnotx2020
LVA,4095.69271422096,333.639714173273,LYnewnotx2020
LVA,4497.10381723653,368.900292457939,LYnewnotx2020
LVA,2847.70933954037,222.337220041158,LYnewnotx2020
LVA,2507.05618835348,189.916387090093,LYnewnotx2020
LVA,2298.01202111179,174.204757587067,LYnewnotx2020
LVA,2203.98111660167,167.12937718085,LYnewnotx2020
LVA,1533.50350638142,116.295537818128,LYnewnotx2020
LVA,1523.82557878556,115.562346082013,LYnewnotx2020
LVA,1262.85350993796,95.7690086626755,LYnewnotx2020
LVA,1325.85064060431,100.579792045772,LYnewnotx2020
LVA,1038.39856800277,78.786699236116,LYnewnotx2020
LVA,874.346901754022,66.3343782578619,LYnewnotx2020
LVA,811.53639608718,61.5427555581731,LYnewnotx2020
LVA,433.493977575585,32.8466941287451,LYnewnotx2020
LVA,580.438906359304,43.9529314553954,LYnewnotx2020
LVA,594.090061015259,44.9410519058131,LYnewnotx2020
LVA,486.839178861162,36.7792951637259,LYnewnotx2020
LVA,378.247442956658,28.5307737469822,LYnewnotx2020
LVA,302.573195129591,22.7807258775369,LYnewnotx2020
LVA,245.842730167385,18.4761456375394,LYnewnotx2020
LVA,155.192875858776,11.6376600320556,LYnewnotx2020
LVA,139.577811142286,10.8350736124274,LYnewnotx2020
LVA,172.237109560888,15.8176925887085,LYnewnotx2020
MAC,2231.33295546178,178.377105783826,LYnewnotx2020
MAC,1172.46426728675,93.5526205650972,LYnewnotx2020
MAC,455.817321336195,36.2404303661807,LYnewnotx2020
MAC,905.127112224961,72.0578475234512,LYnewnotx2020
MAC,1321.51423286732,104.971573207001,LYnewnotx2020
MAC,1111.29846375383,88.1038104651855,LYnewnotx2020
MAC,806.086629592694,63.8625544007793,LYnewnotx2020
MAC,735.916986855854,58.2317175327997,LYnewnotx2020
MAC,595.142867579351,46.9891048177407,LYnewnotx2020
MAC,504.614764116387,39.7825399289175,LYnewnotx2020
MAC,624.530101689966,49.1652590837898,LYnewnotx2020
MAC,591.970077623327,46.6414924493743,LYnewnotx2020
MAC,514.966168047027,40.5379363277691,LYnewnotx2020
MAC,494.701034364619,38.9966459444098,LYnewnotx2020
MAC,581.850815625982,45.8243148082125,LYnewnotx2020
MAC,189.687770731159,13.5019498534453,LYnewnotx2020
MAC,483.273181443944,35.5761175496346,LYnewnotx2020
MAC,881.079041798745,68.8990592717219,LYnewnotx2020
MAC,447.625459569526,33.3540201747778,LYnewnotx2020
MAC,679.685132514431,53.2492204575949,LYnewnotx2020
MAC,648.977797173713,50.4751582788714,LYnewnotx2020
MAC,573.516224815715,44.6346822481087,LYnewnotx2020
MAC,526.681981994709,40.9938566476041,LYnewnotx2020
MAC,440.309694870847,34.2533158776696,LYnewnotx2020
MAC,413.389358442009,32.1247951008831,LYnewnotx2020
MAC,460.871988064664,35.7587117629545,LYnewnotx2020
MAC,401.768715481855,31.1593292912755,LYnewnotx2020
MAC,379.112466513235,29.3830790602012,LYnewnotx2020
MAC,349.61586098203,27.0698906967498,LYnewnotx2020
MAC,273.903329162454,21.1736882250089,LYnewnotx2020
MAC,302.720462429398,23.343972116204,LYnewnotx2020
MAC,298.44749464405,22.9488741585142,LYnewnotx2020
MAC,253.773580555279,19.4445393952807,LYnewnotx2020
MAC,273.145916789316,20.8482565769134,LYnewnotx2020
MAC,202.090525554661,15.3672435659455,LYnewnotx2020
MAC,187.68487724978,14.2222228966474,LYnewnotx2020
MAC,136.973126684635,10.3495702243663,LYnewnotx2020
MAC,129.844407418992,9.78331153728825,LYnewnotx2020
MAC,85.4333706878618,6.4193005963265,LYnewnotx2020
MAC,78.0933499943065,6.27262714735313,LYnewnotx2020
MAR,54050.4495500991,4630.35768779623,LYnewnotx2020
MAR,61862.3549300646,5284.40013231875,LYnewnotx2020
MAR,60257.1026847892,5129.58354809818,LYnewnotx2020
MAR,57303.6742802419,4859.83532660289,LYnewnotx2020
MAR,46952.7520709276,3967.00789542273,LYnewnotx2020
MAR,55876.737899281,4703.06962292804,LYnewnotx2020
MAR,56815.4071671324,4765.35406256867,LYnewnotx2020
MAR,55288.0957544286,4620.27442339442,LYnewnotx2020
MAR,51616.4961079231,4297.03188937259,LYnewnotx2020
MAR,52849.3710310904,4382.36557157833,LYnewnotx2020
MAR,53689.6674615142,4434.33029621572,LYnewnotx2020
MAR,52632.7505602942,4330.86908023569,LYnewnotx2020
MAR,47390.9372510182,3884.56239562688,LYnewnotx2020
MAR,50401.28677056,4114.84793865258,LYnewnotx2020
MAR,54020.6559392828,4392.69621762243,LYnewnotx2020
MAR,51837.1055300008,4198.02489952795,LYnewnotx2020
MAR,53750.1644253429,4336.19581935899,LYnewnotx2020
MAR,52454.903315516,4243.6118982477,LYnewnotx2020
MAR,46384.4489042829,3711.72459600435,LYnewnotx2020
MAR,46082.1730854859,3672.19434546002,LYnewnotx2020
MAR,42991.5936311246,3428.09625820348,LYnewnotx2020
MAR,47041.0184156842,3736.06092890888,LYnewnotx2020
MAR,40182.2661189307,3178.28463773238,LYnewnotx2020
MAR,38589.6512354535,3039.35528031527,LYnewnotx2020
MAR,35759.3320226105,2803.98696785391,LYnewnotx2020
MAR,30991.2286047513,2419.42633209131,LYnewnotx2020
MAR,30655.425933669,2383.6315300615,LYnewnotx2020
MAR,25435.7740404694,1970.0029608384,LYnewnotx2020
MAR,28826.9847153081,2224.19768344577,LYnewnotx2020
MAR,23525.1651436206,1808.67456705537,LYnewnotx2020
MAR,27602.8750020065,2114.66739976522,LYnewnotx2020
MAR,23731.8834522435,1812.32541996045,LYnewnotx2020
MAR,21521.3050165539,1638.1772270139,LYnewnotx2020
MAR,17086.1141538371,1296.13250197986,LYnewnotx2020
MAR,15566.2458641623,1176.47937453522,LYnewnotx2020
MAR,14623.3007148867,1100.83076610442,LYnewnotx2020
MAR,12526.2254120199,939.551844682915,LYnewnotx2020
MAR,11543.4583180966,862.534961064216,LYnewnotx2020
MAR,8576.12173773089,638.273699871264,LYnewnotx2020
MAR,5470.79869298171,406.728846028625,LYnewnotx2020
MDA,8118.9490046509,1344.74299521373,LYnewnotx2020
MDA,8281.48827673483,1371.94208989323,LYnewnotx2020
MDA,9241.38027391557,1532.96447193991,LYnewnotx2020
MDA,8214.42189506628,1364.64465030945,LYnewnotx2020
MDA,7301.98329176622,1214.8655701022,LYnewnotx2020
MDA,7745.83309812033,1289.77881230086,LYnewnotx2020
MDA,8492.55090010353,1415.48110866284,LYnewnotx2020
MDA,7806.19900937568,1301.49597659694,LYnewnotx2020
MDA,6885.95765669571,1147.88739084155,LYnewnotx2020
MDA,6160.95925440591,1026.29816676299,LYnewnotx2020
MDA,4596.95759044137,765.580455775882,LYnewnotx2020
MDA,5005.89892316233,833.992518965515,LYnewnotx2020
MDA,4733.00032538584,788.706129213861,LYnewnotx2020
MDA,6151.25738061512,1024.9065157172,LYnewnotx2020
MDA,6543.99030887982,1090.18088052287,LYnewnotx2020
MDA,6948.68331770122,1150.50980867008,LYnewnotx2020
MDA,8190.45834154184,1413.40595172386,LYnewnotx2020
MDA,7504.08525759349,1277.33376070186,LYnewnotx2020
MDA,6434.6052476724,1088.85307960279,LYnewnotx2020
MDA,6228.49795089141,1045.21463541429,LYnewnotx2020
MDA,3774.26377561679,288.749636328597,LYnewnotx2020
MDA,3875.31236306707,296.643465935799,LYnewnotx2020
MDA,4047.17434922345,309.777860611955,LYnewnotx2020
MDA,0,0,LYnewnotx2020
MDA,4910.40822452202,375.063825127616,LYnewnotx2020
MDA,5150.684195811,392.872799237507,LYnewnotx2020
MDA,4603.08556129006,350.708283776935,LYnewnotx2020
MDA,4582.20402003619,348.769375503901,LYnewnotx2020
MDA,3711.76393183633,282.286850020995,LYnewnotx2020
MDA,3452.26853587406,262.375552570292,LYnewnotx2020
MDA,3404.77937638209,258.595413028141,LYnewnotx2020
MDA,3155.90625316823,239.540549772322,LYnewnotx2020
MDA,2987.63154046053,226.581939748916,LYnewnotx2020
MDA,2787.1985406475,211.114189266349,LYnewnotx2020
MDA,2219.52071955793,167.813691208838,LYnewnotx2020
MDA,1478.21615948813,111.516689475695,LYnewnotx2020
MDA,1343.00337696291,101.094399587528,LYnewnotx2020
MDA,1116.33096449057,83.8308751933705,LYnewnotx2020
MDA,748.706298201685,56.0799258468772,LYnewnotx2020
MDA,279.438599731181,38.9291743066999,LYnewnotx2020
MDG,185509.399128196,66035.5737946999,LYnewnotx2020
MDG,151862.478648419,53966.5507162302,LYnewnotx2020
MDG,72374.4460514322,25676.8050486418,LYnewnotx2020
MDG,72330.2329342478,25623.2488672425,LYnewnotx2020
MDG,173959.652290904,61551.2541148524,LYnewnotx2020
MDG,64225.9768751889,22694.1714950625,LYnewnotx2020
MDG,73692.8811452337,26006.2753299261,LYnewnotx2020
MDG,78917.166363476,27810.2811138011,LYnewnotx2020
MDG,85880.5847571316,30214.3609985709,LYnewnotx2020
MDG,105031.017668866,36885.0864379855,LYnewnotx2020
MDG,120217.271965018,42137.64572267,LYnewnotx2020
MDG,114187.123596543,39949.1093200548,LYnewnotx2020
MDG,152265.305832375,53163.9183540118,LYnewnotx2020
MDG,181984.746467869,63403.6155993049,LYnewnotx2020
MDG,193882.110699699,67392.2673444242,LYnewnotx2020
MDG,386142.953631485,133971.907607824,LYnewnotx2020
MDG,215973.143528548,73307.596312772,LYnewnotx2020
MDG,254500.715250876,87735.3703957633,LYnewnotx2020
MDG,226506.359514078,74200.6330728221,LYnewnotx2020
MDG,262384.087197942,89870.9235148128,LYnewnotx2020
MDG,263913.489214367,90107.217335811,LYnewnotx2020
MDG,266886.585112657,61737.2671298555,LYnewnotx2020
MDG,251664.224202782,54915.7270920661,LYnewnotx2020
MDG,224469.081613129,49946.4083501099,LYnewnotx2020
MDG,217547.897644757,49881.5632218718,LYnewnotx2020
MDG,215246.035846735,47363.8799030744,LYnewnotx2020
MDG,190784.526844303,42842.0221879431,LYnewnotx2020
MDG,181330.979913443,40598.596025329,LYnewnotx2020
MDG,175915.1385281,40160.5583102883,LYnewnotx2020
MDG,160354.06710315,35694.1043279888,LYnewnotx2020
MDG,145257.858454772,31818.7214871433,LYnewnotx2020
MDG,130775.84839973,29481.1335917101,LYnewnotx2020
MDG,124814.615314472,27967.6444669615,LYnewnotx2020
MDG,113175.6505697,24783.7058286611,LYnewnotx2020
MDG,96867.3907451952,21304.1069419528,LYnewnotx2020
MDG,83974.7446550073,18411.0528402002,LYnewnotx2020
MDG,76580.4058567961,17011.8994798809,LYnewnotx2020
MDG,61710.0737545895,13192.7189621402,LYnewnotx2020
MDG,44450.6869186414,9542.27390077999,LYnewnotx2020
MDG,29681.0223403685,6263.58054164711,LYnewnotx2020
MDV,306.441584483752,45.4234665697682,LYnewnotx2020
MDV,486.793448068079,72.6169839899893,LYnewnotx2020
MDV,471.369416990794,69.8089653636699,LYnewnotx2020
MDV,607.002989453668,89.7037316199703,LYnewnotx2020
MDV,520.797670413015,76.7227324506068,LYnewnotx2020
MDV,380.799008207511,55.7802370647355,LYnewnotx2020
MDV,458.236781421666,66.7683153678165,LYnewnotx2020
MDV,480.251711235209,70.008747862182,LYnewnotx2020
MDV,342.882808785937,49.4575990565061,LYnewnotx2020
MDV,820.126037572441,118.084532775321,LYnewnotx2020
MDV,602.90534007588,86.2764674438082,LYnewnotx2020
MDV,479.415466285676,68.2716470723466,LYnewnotx2020
MDV,346.771126026133,48.9769659595711,LYnewnotx2020
MDV,667.425260190132,94.4937508312746,LYnewnotx2020
MDV,925.734280639564,130.247177380249,LYnewnotx2020
MDV,718.522494444174,97.1050209644022,LYnewnotx2020
MDV,700.27726982755,95.9508907815435,LYnewnotx2020
MDV,549.412829151347,74.691870735433,LYnewnotx2020
MDV,586.793867222501,80.7792314653115,LYnewnotx2020
MDV,496.116007563367,67.9840821108677,LYnewnotx2020
MDV,379.590672592941,49.2331838608552,LYnewnotx2020
MDV,298.437515950216,38.5261140373361,LYnewnotx2020
MDV,323.789510638951,41.6020270678666,LYnewnotx2020
MDV,292.447288895929,37.3986403077791,LYnewnotx2020
MDV,262.263414240161,33.3878000386615,LYnewnotx2020
MDV,225.335448677857,28.5619074214497,LYnewnotx2020
MDV,160.081140310186,20.2158122555831,LYnewnotx2020
MDV,237.191173439301,29.8378832008362,LYnewnotx2020
MDV,202.229988682636,25.3381587728422,LYnewnotx2020
MDV,188.487247529207,23.5185496654572,LYnewnotx2020
MDV,145.340151671386,18.0595132840351,LYnewnotx2020
MDV,122.645171751476,15.1830270295662,LYnewnotx2020
MDV,145.225599692605,17.9108751193666,LYnewnotx2020
MDV,112.831401126404,13.8624015616652,LYnewnotx2020
MDV,130.210782577985,15.9341433115021,LYnewnotx2020
MDV,122.527502315735,14.9295029116176,LYnewnotx2020
MDV,114.105306287875,13.8463423213819,LYnewnotx2020
MDV,76.3520851915658,9.22245862921567,LYnewnotx2020
MDV,54.368012421616,6.53366990495343,LYnewnotx2020
MDV,34.2853851317405,3.98137106404946,LYnewnotx2020
MEX,103864.430928823,13650.1097787977,LYnewnotx2020
MEX,107634.182495889,14138.1924690044,LYnewnotx2020
MEX,81565.7076595183,10707.0151635179,LYnewnotx2020
MEX,74233.7728379193,9736.28233177008,LYnewnotx2020
MEX,46920.401642355,6147.24964645735,LYnewnotx2020
MEX,48039.6425286701,6285.20226024588,LYnewnotx2020
MEX,41722.7022112578,5452.74859761536,LYnewnotx2020
MEX,45801.0679611378,5977.85885964663,LYnewnotx2020
MEX,47521.2916391004,6192.21711295918,LYnewnotx2020
MEX,47233.8200550112,6143.14733126079,LYnewnotx2020
MEX,43359.3165268062,5627.26133750445,LYnewnotx2020
MEX,44931.5188908784,5820.85957258732,LYnewnotx2020
MEX,41875.81241412,5413.97520779868,LYnewnotx2020
MEX,43029.120275745,5550.6395311699,LYnewnotx2020
MEX,45477.4952381199,5853.02018007043,LYnewnotx2020
MEX,30788.2145285566,3952.96282882068,LYnewnotx2020
MEX,58637.2210574828,7619.19287566308,LYnewnotx2020
MEX,64974.1388889356,8427.15979236446,LYnewnotx2020
MEX,48886.7297569012,6121.1670356105,LYnewnotx2020
MEX,47151.9082603015,5980.67550453837,LYnewnotx2020
MEX,41507.9113130947,5238.64656013498,LYnewnotx2020
MEX,44924.8633040909,5659.3954321351,LYnewnotx2020
MEX,35535.8363966734,4467.67730736184,LYnewnotx2020
MEX,38608.8737284934,4843.62420079136,LYnewnotx2020
MEX,30172.1759400296,3776.6131947612,LYnewnotx2020
MEX,32998.3046154563,4120.25141079371,LYnewnotx2020
MEX,28443.9061211538,3543.65887295547,LYnewnotx2020
MEX,30138.6537910141,3745.60440683435,LYnewnotx2020
MEX,32245.1053785741,3996.77566029836,LYnewnotx2020
MEX,29277.438119031,3618.71147164819,LYnewnotx2020
MEX,26101.6977702559,3216.58559843492,LYnewnotx2020
MEX,25494.6097598092,3133.10614700944,LYnewnotx2020
MEX,24974.7523970924,3060.07165142902,LYnewnotx2020
MEX,21509.5112720463,2627.02234618052,LYnewnotx2020
MEX,17303.5681181813,2106.01732265052,LYnewnotx2020
MEX,16888.6431761192,2047.84474549476,LYnewnotx2020
MEX,15330.1631541121,1852.24940615106,LYnewnotx2020
MEX,11218.8143589869,1350.27104921038,LYnewnotx2020
MEX,9317.56737986765,1116.7709895298,LYnewnotx2020
MEX,6140.02411467202,725.95708100535,LYnewnotx2020
MKD,5371.81193838533,720.941212632838,LYnewnotx2020
MKD,5292.74440009722,709.850133683934,LYnewnotx2020
MKD,5223.6853729749,701.003054957325,LYnewnotx2020
MKD,5151.81023665653,691.302104983425,LYnewnotx2020
MKD,5078.98622501811,680.787909334976,LYnewnotx2020
MKD,5004.7699911822,669.595326038387,LYnewnotx2020
MKD,4914.33163726424,656.206009844047,LYnewnotx2020
MKD,4835.13015144883,643.949097099864,LYnewnotx2020
MKD,4753.13787938374,630.551390621703,LYnewnotx2020
MKD,4667.51195940872,616.416581285897,LYnewnotx2020
MKD,4578.97220066387,602.2528123772,LYnewnotx2020
MKD,4474.58162928924,586.646297211357,LYnewnotx2020
MKD,4438.117161148,580.349348604903,LYnewnotx2020
MKD,4636.64898843029,604.225175613774,LYnewnotx2020
MKD,1922.95133310508,249.593167245034,LYnewnotx2020
MKD,2049.77473358698,265.688176195273,LYnewnotx2020
MKD,1698.38399686318,216.419880449547,LYnewnotx2020
MKD,1465.15061282162,183.789611061467,LYnewnotx2020
MKD,1391.60435672889,176.847962826729,LYnewnotx2020
MKD,1192.49878626862,150.675781539479,LYnewnotx2020
MKD,1489.57462288299,192.090679281402,LYnewnotx2020
MKD,1462.55763143172,188.258318972512,LYnewnotx2020
MKD,1509.97005507508,193.94831280846,LYnewnotx2020
MKD,1439.04449922748,184.392916912121,LYnewnotx2020
MKD,1319.5175990389,168.637369909181,LYnewnotx2020
MKD,1150.69818701614,146.64828988552,LYnewnotx2020
MKD,997.984709075879,126.922651889302,LYnewnotx2020
MKD,908.457823287418,115.255241389526,LYnewnotx2020
MKD,700.647223222597,88.6381756419015,LYnewnotx2020
MKD,654.461214167953,82.52668253945,LYnewnotx2020
MKD,529.836220671784,66.5735502352269,LYnewnotx2020
MKD,431.349360599579,54.0534769482472,LYnewnotx2020
MKD,388.049672154143,48.4781949713096,LYnewnotx2020
MKD,340.636287332827,42.402545375844,LYnewnotx2020
MKD,242.758480625798,30.0917000249282,LYnewnotx2020
MKD,217.037100588789,26.7729607150238,LYnewnotx2020
MKD,180.324117891079,22.1534531403865,LYnewnotx2020
MKD,117.692988844237,14.3923782362359,LYnewnotx2020
MKD,87.7236288967163,10.6733652876972,LYnewnotx2020
MKD,105.057228067209,15.5897200323224,LYnewnotx2020
MLI,8980.77434126205,2902.46308506092,LYnewnotx2020
MLI,10009.3515775121,3234.04322166871,LYnewnotx2020
MLI,2002.48159772426,645.567852614652,LYnewnotx2020
MLI,5696.83466033296,1834.89164090438,LYnewnotx2020
MLI,20005.9632611858,6435.90250840359,LYnewnotx2020
MLI,17262.3020371875,5546.14718124144,LYnewnotx2020
MLI,19611.342581369,6296.32868899518,LYnewnotx2020
MLI,26672.8946782603,8557.21765067595,LYnewnotx2020
MLI,26930.1045173144,8635.0581413102,LYnewnotx2020
MLI,16823.8532811504,5390.59101627103,LYnewnotx2020
MLI,30016.3492099385,9608.83386589442,LYnewnotx2020
MLI,26577.8142899568,8499.38403434457,LYnewnotx2020
MLI,31001.6396923299,9902.46291307863,LYnewnotx2020
MLI,31394.4266065435,10010.4632265757,LYnewnotx2020
MLI,29615.3529132127,9425.835182717,LYnewnotx2020
MLI,27716.3480438204,8572.3115007059,LYnewnotx2020
MLI,31426.0098795385,9584.75610130322,LYnewnotx2020
MLI,43500.0857134908,13418.6567541755,LYnewnotx2020
MLI,34385.8420985252,10466.313760638,LYnewnotx2020
MLI,35351.3909104053,10595.6068741088,LYnewnotx2020
MLI,33421.9214286246,7903.01703610518,LYnewnotx2020
MLI,31424.6593031837,7463.94467158327,LYnewnotx2020
MLI,31163.3350644118,7379.56523229764,LYnewnotx2020
MLI,30546.3649351977,7209.08621429101,LYnewnotx2020
MLI,29910.9341206804,7032.07632126812,LYnewnotx2020
MLI,28170.9783673805,6617.21003394179,LYnewnotx2020
MLI,25724.8389919431,5950.82907705441,LYnewnotx2020
MLI,23911.9327993355,5527.26131125163,LYnewnotx2020
MLI,18518.1940139347,4204.70315723928,LYnewnotx2020
MLI,14570.4280191945,2403.83219421099,LYnewnotx2020
MLI,20770.2587394802,4821.94438277471,LYnewnotx2020
MLI,19498.0649853697,4430.73052794098,LYnewnotx2020
MLI,18196.3104821815,4192.07190488213,LYnewnotx2020
MLI,15428.9991776834,3499.51636547422,LYnewnotx2020
